,-1,-0.3,0,0.3,1,MEMO
1.026|-1.2|1.014|-2.6|0.995|-3.3|1.010|-1.9|0.977|-2.4|,-1.640546220471606e-05,0.0,0.0,0.0,0.0,1.0
1.025|-1.2|1.013|-2.6|0.994|-3.3|1.009|-1.9|0.977|-2.3|,0.0,0.0,0.017774454719484432,-3.807148746744815e-05,0.0,3.0
1.025|-1.2|1.013|-2.6|0.995|-3.3|1.010|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.0,5.679271132237318e-06,1.0
1.026|-1.2|1.014|-2.6|0.996|-3.3|1.010|-2.0|0.978|-2.4|,0.0,0.2691869724862276,0.0,0.0,0.0,2.0
1.025|-1.2|1.013|-2.6|0.994|-3.3|1.010|-1.9|0.977|-2.3|,0.0,0.0,0.0,0.0,0.24305174573943947,1.0
1.026|-1.2|1.015|-2.7|0.997|-3.3|1.010|-1.9|0.978|-2.4|,0.0,0.0,0.0,0.0,0.41400786699575537,2.0
1.027|-1.2|1.016|-2.7|0.998|-3.3|1.011|-2.0|0.978|-2.4|,0.008996443111290603,0.2969991686587674,8.641161077350016,0.3596417890529773,1.819922088373005e-06,50.0
1.028|-1.2|1.017|-2.7|0.999|-3.3|1.012|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,8.286762863463082e-08,1.0
1.029|-1.2|1.018|-2.7|1.000|-3.4|1.012|-2.0|0.978|-2.4|,0.0,0.0,12.984643082836426,0.8323444951859365,0.0,60.0
1.029|-1.2|1.018|-2.7|1.001|-3.4|1.012|-2.0|0.978|-2.4|,-7.151973903773979e-07,0.2159999498830238,18.594765534254385,0.008999393644456469,-1.2772861156804538e-05,75.0
1.030|-1.2|1.019|-2.7|1.001|-3.4|1.012|-2.0|0.978|-2.4|,0.0,0.3768622861220045,0.045,0.0,-2.9742103924945697e-06,10.0
1.031|-1.2|1.020|-2.7|1.002|-3.4|1.013|-2.0|0.978|-2.4|,0.008992426428517547,0.0,0.0,0.0,0.0,1.0
1.030|-1.2|1.019|-2.7|1.002|-3.4|1.013|-2.0|0.978|-2.4|,0.9487025244860068,-3.7024083829351186e-05,0.0,0.0,0.0,4.0
1.030|-1.2|1.019|-2.7|1.001|-3.4|1.013|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.026908812223367048,-2.958022952270767e-06,3.0
1.031|-1.2|1.020|-2.7|1.002|-3.4|1.013|-2.0|0.979|-2.4|,0.009014899966093367,0.0,0.0,0.0,-4.684510522622531e-05,2.0
1.032|-1.3|1.021|-2.7|1.004|-3.4|1.014|-2.0|0.979|-2.4|,0.009046845105226227,0.0,0.0,0.0,0.0,1.0
1.029|-1.2|1.018|-2.7|1.001|-3.4|1.013|-2.0|0.978|-2.4|,-1.6870065630314458e-06,0.0,0.0,0.0,0.0,1.0
1.028|-1.2|1.017|-2.7|1.000|-3.4|1.012|-2.0|0.978|-2.4|,-3.4245090958506808e-06,-8.449189326142914e-07,0.0,0.09000027870977136,0.0,3.0
1.028|-1.2|1.017|-2.7|0.999|-3.4|1.012|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.009000844918932615,0.0,1.0
1.027|-1.2|1.016|-2.7|0.999|-3.3|1.011|-2.0|0.978|-2.4|,0.0,0.0,0.5159527979499788,5.5840632213346454e-05,0.0180020583022922,12.0
1.028|-1.2|1.017|-2.7|0.999|-3.3|1.011|-2.0|0.978|-2.4|,0.0,0.06301435087336688,0.0,0.0,0.0,1.0
1.028|-1.2|1.017|-2.7|1.000|-3.4|1.011|-2.0|0.978|-2.4|,0.0,0.0,0.0,3.9699778312751734e-07,0.0,1.0
1.028|-1.2|1.018|-2.7|1.000|-3.4|1.012|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,1.939386208960059e-07,1.0
1.029|-1.2|1.019|-2.7|1.001|-3.4|1.012|-2.0|0.978|-2.4|,0.0,0.0,0.054000000000000006,0.3603796665388734,-1.3242069559282754e-06,10.0
1.030|-1.2|1.020|-2.7|1.002|-3.4|1.013|-2.0|0.978|-2.4|,0.0,0.027000579723353554,0.0,0.0,0.0,1.0
1.029|-1.2|1.016|-2.6|0.999|-3.3|1.012|-2.0|0.978|-2.4|,-1.6311403352915477e-05,0.0,0.0,-1.1412824215710771e-05,0.03585774602094126,4.0
1.029|-1.2|1.017|-2.7|1.000|-3.3|1.012|-2.0|0.978|-2.4|,0.0,0.0,0.168707580357732,-1.2386348913935308e-05,-1.4916928660113627e-06,7.0
1.030|-1.2|1.017|-2.7|1.000|-3.3|1.012|-2.0|0.978|-2.4|,0.0,0.0,-4.404908971309851e-05,0.0,0.0,1.0
1.030|-1.2|1.017|-2.7|1.000|-3.3|1.013|-2.0|0.978|-2.4|,0.009013352723497917,0.10710113758567485,0.9175413389189951,0.0,0.0,16.0
1.028|-1.2|1.015|-2.6|0.998|-3.3|1.011|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,0.017952271355698202,1.0
1.029|-1.2|1.017|-2.7|1.000|-3.3|1.013|-2.0|0.978|-2.4|,0.0,0.026999539968795547,0.1858980721791046,0.0,0.0,7.0
1.030|-1.2|1.018|-2.7|1.001|-3.3|1.013|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,-3.2295544551175225e-06,1.0
1.031|-1.3|1.019|-2.7|1.002|-3.4|1.014|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,6.364482838137065e-06,1.0
1.032|-1.3|1.020|-2.7|1.003|-3.4|1.014|-2.0|0.978|-2.4|,-1.7374024544110966e-05,21.14104630472635,0.0,0.07195860063853599,3.04789864878785e-05,78.0
1.032|-1.3|1.019|-2.7|1.002|-3.4|1.014|-2.0|0.978|-2.4|,1.4424249513069754e-05,0.22163279646030698,1.395727443202892,19.66187414223315,-4.527665539001191e-05,80.0
1.033|-1.3|1.021|-2.7|1.004|-3.4|1.015|-2.0|0.979|-2.4|,0.14399253265074116,0.0,0.0,0.0,-4.434823698971968e-05,2.0
1.034|-1.3|1.022|-2.7|1.005|-3.4|1.016|-2.0|0.979|-2.4|,0.008995115433030151,0.0,0.008988156118938322,0.0,0.0,2.0
1.033|-1.3|1.020|-2.7|1.003|-3.4|1.015|-2.0|0.979|-2.4|,0.0,-3.7679348977803784e-05,0.05318472383959204,0.0,0.0,5.0
1.033|-1.3|1.020|-2.7|1.003|-3.4|1.014|-2.0|0.979|-2.4|,0.0,0.0,0.03598705701166216,0.0,0.0,1.0
1.033|-1.3|1.020|-2.7|1.003|-3.4|1.014|-2.0|0.978|-2.4|,0.16001446832583263,0.0,-4.1343661364408036e-05,0.0,0.0,7.0
1.033|-1.3|1.020|-2.7|1.003|-3.4|1.015|-2.0|0.978|-2.4|,0.0,1.0521153392146845,0.0,0.0,0.027019141627119277,6.0
1.034|-1.3|1.021|-2.7|1.004|-3.4|1.015|-2.0|0.978|-2.4|,0.06269384579055122,0.0,0.0,0.0,0.0,3.0
1.032|-1.2|1.019|-2.7|1.002|-3.4|1.014|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,0.20915623901041036,8.0
1.032|-1.3|1.019|-2.7|1.003|-3.4|1.014|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,-4.5467526774416456e-05,1.0
1.033|-1.3|1.020|-2.7|1.004|-3.4|1.015|-2.0|0.978|-2.4|,0.0,0.04496170543271575,0.018011415994151493,-1.4806859458644795e-05,0.0,3.0
1.033|-1.3|1.021|-2.7|1.004|-3.4|1.015|-2.0|0.978|-2.4|,0.0,0.009043344310712713,0.026909585955438048,0.0,0.0,3.0
1.031|-1.2|1.019|-2.7|1.002|-3.4|1.014|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,0.4230389374400735,1.0
1.031|-1.2|1.018|-2.7|1.001|-3.3|1.013|-2.0|0.977|-2.4|,0.0,0.0,0.0,0.0,0.611985575750487,1.0
1.031|-1.2|1.019|-2.7|1.002|-3.4|1.013|-2.0|0.978|-2.4|,0.0,0.0,0.0,0.0,0.6480074478839678,1.0
1.033|-1.3|1.021|-2.7|1.006|-3.4|1.014|-2.0|0.978|-2.4|,1.5651294750114174e-05,0.0,0.0,0.0,0.0,1.0
1.032|-1.2|1.020|-2.7|1.005|-3.4|1.014|-2.0|0.978|-2.4|,0.0,0.0,0.008988812159329826,9.97794411631503e-06,0.0,2.0
1.032|-1.3|1.020|-2.7|1.005|-3.4|1.014|-2.0|0.978|-2.4|,0.009009971012667954,0.0,0.9065328879409967,0.0,0.0,17.0
1.031|-1.2|1.019|-2.7|1.004|-3.4|1.013|-2.0|0.977|-2.4|,0.0,0.0,0.0,0.017997803796761722,0.0,2.0
1.031|-1.2|1.020|-2.7|1.004|-3.4|1.013|-2.0|0.977|-2.4|,-9.228397580329784e-06,0.0,0.0,0.0,1.1772372647882026,4.0
1.030|-1.2|1.019|-2.7|1.003|-3.4|1.013|-2.0|0.977|-2.4|,-1.025541483699044e-05,0.0,0.18590643605658777,0.0,0.0,7.0
1.029|-1.2|1.018|-2.7|1.002|-3.4|1.012|-2.0|0.977|-2.4|,0.0,0.0,0.0,0.00888682563073033,0.0,2.0
1.030|-1.2|1.018|-2.7|1.003|-3.4|1.012|-2.0|0.977|-2.4|,0.0,0.0,0.24452183816907347,0.0,0.0,8.0
1.030|-1.2|1.018|-2.7|1.003|-3.4|1.013|-2.0|0.977|-2.4|,0.0,0.0,5.915499361815564,0.0,1.098782988435687e-06,39.0
1.031|-1.2|1.019|-2.7|1.004|-3.4|1.014|-2.0|0.977|-2.4|,0.0,0.0,0.0,0.0,0.17931079858958732,2.0
1.032|-1.3|1.020|-2.7|1.005|-3.4|1.014|-2.0|0.977|-2.4|,0.0,0.0,0.17472718625711575,0.0,0.0,5.0
1.032|-1.2|1.020|-2.7|1.005|-3.4|1.014|-2.0|0.977|-2.4|,0.008991463577508171,-9.691889245857511e-06,0.0,0.0,0.0,2.0
1.031|-1.2|1.020|-2.7|1.004|-3.4|1.014|-2.0|0.977|-2.4|,0.0,0.008989556537812802,0.0,0.0,0.0,1.0
1.032|-1.3|1.021|-2.7|1.005|-3.4|1.014|-2.0|0.977|-2.4|,0.02700397443210119,0.8549517333093869,48.09517678868072,0.7469984701445366,0.0,126.0
